,,,,??????????? ?????????,,,?? ????? ??????,,,,,,,??????????? ???????,,,,???????? ???????,,,,,,,,,,,,,,,
,,??????? ?????????,D??,????,????,P???,????,????,????,????,??? ??????,????,T???,????? ????,????? ??. ????.,????? ????,????? ?????,????? ????,????? ??? ????????????,????? ????,???,???. ??? (?????? ????? ?? ???),???. ??? (?????? ?? ???),???. ??? (?????????),P??,P??,Ro_g,Ro_c,Ro_w,???????? ????????? ???? ,G_total,???,???
?,??.??.????,?,??,????,????,????,???,???,???, ?, ?, ?, ?,1000 ?3/???,?3/???,?3/???,1000 ?3/???,?3/???,?3/???,?3/???,?,???,???,???, ???, ???,??/?3,??/?3,??/?3,?/?,??/?,?/?3,?/???.?3
804,05/06/08,3576.3,7.94,249.6,370.1,101.8,249.0,359.6,101.8,53.0,31.7,103.2,32.5,214.7,83.6,0.4,231.25,1610.37,131.3,0.4,56.8,45.25,56.5,NaN,93.6,92.38,0.806,801.0,1000.0,0.6694,2.78,311.91,NaN
804,06/06/08,3576.3,9.53,233.5,364.6,101.3,231.0,338.1,102.4,58.8,37.6,103.0,38.6,290.59,104.7,1.4,309.0,2310.23,158.5,1.4,56.8,45.25,56.5,NaN,92.9,91.69,0.806,801.0,1000.0,0.6694,3.7,288.6,NaN
804,07/06/08,3576.3,11.11,213.4,357.1,101.6,211.0,314.8,100.6,63.6,42.8,102.6,43.4,368.04,114.3,1.9,388.11,3039.49,172.3,1.9,56.8,45.25,56.5,NaN,91.4,90.2,0.806,801.0,1000.0,0.6694,4.52,248.79,NaN
804,08/06/08,3576.3,12.7,191.6,347.4,98.4,187.0,291.5,99.0,64.7,46.2,102.0,46.1,434.66,121.3,3.3,455.21,3824.08,181.5,3.3,56.8,45.25,56.5,NaN,89.2,88.03,0.806,801.0,1000.0,0.6694,5.22,223.56,NaN
804,09/06/08,3576.3,14.29,171.9,337.7,99.2,169.0,270.3,99.5,64.0,49.4,104.4,49.9,483.28,129.8,4.6,504.59,4299.1,190.6,4.7,56.8,45.25,56.5,NaN,89.7,88.53,0.806,801.0,1000.0,0.6694,5.77,215.15,NaN
804,17/06/11,3576.3,9.53,199.5,286.4,106.36,199.5,286.6,106.19,57.5,38.8,102.64,38.98,251.7,76.8,0.6,268.9,1921.0,119.0,0.6,56.8,41.22,48.3,NaN,90.7,89.51,0.8127,789.8,1000.0,0.675,3.08,241.13,NaN
20503,03/10/07,3653.0,7.94,323.1,440.5,108.89,314.0,442.7,99.17,37.0,14.0,105.42,16.2,310.78,150.07,1.2,337.72,1784.0,492.8,2.5,63.6,53.27,56.7,56.8,99.4,98.1,0.7874,798.0,1000.0,0.654,4.23,385.42,NaN
20503,04/10/07,3653.0,9.53,272.69,388.7,89.65,268.0,388.6,86.75,48.0,21.0,105.32,22.03,375.37,138.98,0.86,398.4,3127.0,238.3,1.0,63.6,53.27,56.7,56.8,99.7,98.4,0.7874,798.0,1000.0,0.654,4.71,295.5,NaN
20503,05/10/07,3653.0,12.7,202.15,308.8,97.88,197.0,308.7,92.46,54.0,35.0,105.22,35.41,473.78,151.79,0.7,496.81,3895.7,245.0,0.8,63.6,53.27,56.7,56.8,99.2,97.9,0.7874,798.0,1000.0,0.654,5.73,255.68,NaN
20503,06/10/07,3653.0,14.29,165.85,270.5,79.95,162.0,270.4,81.15,52.0,34.0,105.12,33.83,488.09,143.15,0.43,509.73,5129.0,221.2,0.4,63.6,53.27,56.7,56.8,98.9,97.61,0.7874,798.0,1000.0,0.654,5.78,233.96,NaN
20503,07/10/07,3653.0,15.88,138.87,239.3,80.73,136.0,239.3,79.54,51.0,38.0,105.02,37.26,492.51,137.68,0.41,513.33,5235.6,209.7,0.4,63.6,53.27,56.7,56.8,100.8,99.48,0.7874,798.0,1000.0,0.654,5.76,223.11,NaN
20503,08/10/07,3653.0,14.29,149.89,251.3,73.31,151.0,285.3,72.58,50.0,NaN,100.21,31.99,459.31,114.88,0.34,476.68,5209.5,172.5,0.3,63.6,53.27,56.7,56.8,97.0,95.73,0.7874,798.0,1000.0,0.654,5.25,199.63,NaN
20503,09/10/07,3653.0,11.11,191.41,296.8,76.57,192.0,296.8,76.82,50.0,NaN,102.38,24.8,355.02,109.27,0.33,371.54,3705.5,164.0,0.3,63.6,53.27,56.7,56.8,98.0,96.72,0.7874,798.0,1000.0,0.654,4.25,245.68,NaN
20503,15/06/08,3650.0,7.94,337.11,458.6,91.05,333.0,458.5,89.43,60.0,90.3,105.6,31.18,287.95,106.66,0.49,306.24,2519.8,163.0,0.5,63.6,47.33,55.4,55.2,89.6,88.43,0.8213,795.0,1000.0,0.6822,3.72,294.59,NaN
20503,25/06/08,3650.0,9.53,325.84,452.8,97.79,325.0,452.7,98.18,66.0,95.5,105.49,40.51,402.79,143.01,2.18,429.88,3517.8,218.9,2.2,63.6,47.33,55.4,55.2,85.5,84.38,0.8213,795.0,1000.0,0.6822,5.17,282.24,NaN
20503,27/06/08,3650.0,12.7,299.56,437.3,103.11,299.0,437.2,105.98,74.0,103.6,105.47,51.38,654.56,230.98,4.56,692.79,5599.8,354.6,4.7,63.6,47.33,55.4,55.2,93.8,92.57,0.8213,795.0,1000.0,0.6822,8.4,280.56,NaN
20503,29/06/08,3650.0,14.29,280.33,426.2,107.06,280.0,426.1,106.77,75.0,106.8,105.42,52.76,742.11,272.77,6.25,787.26,6020.6,421.6,6.4,63.6,47.33,55.4,55.2,92.3,91.09,0.8213,795.0,1000.0,0.6822,9.64,292.24,NaN
20503,01/07/08,3650.0,15.87,256.21,414.0,109.78,255.0,413.9,109.39,75.0,110.2,105.36,55.51,846.82,302.62,8.34,896.91,6943.1,469.6,8.1,63.6,47.33,55.4,55.2,87.7,86.55,0.8213,795.0,1000.0,0.6822,10.93,284.08,NaN
20503,03/07/08,3650.0,14.29,271.47,414.8,108.63,271.0,414.7,108.64,74.0,NaN,105.35,53.13,720.27,262.01,6.01,763.64,5914.3,401.1,6.1,63.6,47.33,55.4,55.2,96.3,95.04,0.8213,795.0,1000.0,0.6822,9.33,289.18,NaN
20503,05/07/08,3650.0,11.11,297.68,424.5,100.13,298.0,424.5,102.25,70.0,NaN,105.37,44.88,497.16,179.76,3.29,526.91,4204.5,274.0,3.3,63.6,47.33,55.4,55.2,88.2,87.05,0.8213,795.0,1000.0,0.6822,6.42,287.52,NaN
20503,05/10/10,3653.0,9.53,298.57,403.4,111.38,298.0,402.9,111.61,64.0,32.0,104.42,42.44,366.22,118.28,1.47,388.18,2724.6,184.3,1.5,63.6,43.4,54.9,52.7,88.8,87.64,0.8235,788.9,1000.0,0.684,4.59,254.84,NaN
20503,08/10/10,3653.0,11.11,285.65,399.2,121.68,288.0,396.6,123.62,68.0,36.0,104.42,49.18,470.29,145.03,2.27,495.85,3324.9,229.5,2.3,63.6,43.4,54.9,52.7,87.4,86.26,0.8235,788.9,1000.0,0.684,5.83,243.23,NaN
20503,12/07/11,NaN,14.29,221.8,NaN,107.56,222.0,NaN,106.77,69.0,NaN,NaN,52.22,601.5,167.1,1.0,629.44,5020.0,254.0,1.0,63.6,NaN,NaN,NaN,90.8,89.61,0.8243,788.4,1000.0,0.6847,7.28,219.04,NaN
